time_slot,display
Mon-1,Mon 09:00-10:00
Mon-2,Mon 10:00-11:00
Mon-3,Mon 11:00-12:00
Mon-4,Mon 12:00-13:00
Mon-5,Mon 13:00-14:00
Mon-6,Mon 14:00-15:00
Tue-1,Tue 09:00-10:00
Tue-2,Tue 10:00-11:00
Tue-3,Tue 11:00-12:00
Tue-4,Tue 12:00-13:00
Tue-5,Tue 13:00-14:00
Tue-6,Tue 14:00-15:00
Wed-1,Wed 09:00-10:00
Wed-2,Wed 10:00-11:00
Wed-3,Wed 11:00-12:00
Wed-4,Wed 12:00-13:00
Wed-5,Wed 13:00-14:00
Wed-6,Wed 14:00-15:00
Thu-1,Thu 09:00-10:00
Thu-2,Thu 10:00-11:00
Thu-3,Thu 11:00-12:00
Thu-4,Thu 12:00-13:00
Thu-5,Thu 13:00-14:00
Thu-6,Thu 14:00-15:00
Fri-1,Fri 09:00-10:00
Fri-2,Fri 10:00-11:00
Fri-3,Fri 11:00-12:00
Fri-4,Fri 12:00-13:00
Fri-5,Fri 13:00-14:00
Fri-6,Fri 14:00-15:00
Sat-1,Sat 09:00-10:00
Sat-2,Sat 10:00-11:00
Sat-3,Sat 11:00-12:00
Sat-4,Sat 12:00-13:00
Sat-5,Sat 13:00-14:00
Sat-6,Sat 14:00-15:00
